TeamId,TeamName,SubmissionDate,Score
1787382,PanQ,"2018-06-17 09:06:48",0.47299
1786245,"Vikas Busam","2018-06-17 09:10:07",0.15914
1787918,VoooWei,"2018-06-17 09:10:26",0.12568
1787822,"Abhijith P Thenganal","2018-06-17 09:20:21",0.20058
1076691,Chirag_dj,"2018-06-17 09:21:48",0.14216
1730227,"NR CHA","2018-06-17 09:29:58",0.11978
1768007,"Hyunsoo Lee","2018-06-17 09:39:07",0.11976
1787955,"Pavel Ivanov","2018-06-17 09:40:13",0.20155
1076691,Chirag_dj,"2018-06-17 09:40:32",0.14025
1787931,VinayJaju,"2018-06-17 09:41:01",0.25490
1076691,Chirag_dj,"2018-06-17 09:47:03",0.13950
1690864,"Praxitelis-Nikolaos Kouroupetroglou","2018-06-17 09:47:55",0.13019
1786441,TaegyoungLee,"2018-06-17 09:57:20",0.11979
1788011,ncnc,"2018-06-17 09:58:23",0.12011
1748423,D4_SO1,"2018-06-17 09:58:52",0.16632
1754132,deadleg,"2018-06-17 09:59:44",0.17242
1786441,TaegyoungLee,"2018-06-17 10:00:30",0.11957
1788011,ncnc,"2018-06-17 10:00:58",0.11981
1788011,ncnc,"2018-06-17 10:04:39",0.11972
1578982,omo-show,"2018-06-17 10:09:45",0.11664
1786441,TaegyoungLee,"2018-06-17 10:09:50",0.11941
1787931,VinayJaju,"2018-06-17 10:12:12",0.21973
1786096,"Anchit Agarwal","2018-06-17 10:16:52",0.19501
1628971,Morishima,"2018-06-17 10:19:13",1.16859
1786441,TaegyoungLee,"2018-06-17 10:28:34",0.11916
1788011,ncnc,"2018-06-17 10:29:42",0.11864
1787931,VinayJaju,"2018-06-17 10:31:55",0.20673
1578980,overlap2,"2018-06-17 10:38:50",0.11639
1787956,nixiangzayang,"2018-06-17 10:45:10",0.17947
1788011,ncnc,"2018-06-17 10:46:51",0.11842
1773839,gghsaa,"2018-06-17 10:48:27",0.11836
1788083,"Kumar Pillai","2018-06-17 10:49:19",0.19230
1773839,gghsaa,"2018-06-17 10:51:00",0.11836
1788011,ncnc,"2018-06-17 10:54:35",0.11839
1775350,MCarmen,"2018-06-17 10:59:47",0.13453
1788105,"Zacharia Rupp","2018-06-17 11:08:04",0.19459
1097485,yonghao,"2018-06-17 11:10:58",0.11547
1785836,"You Wu","2018-06-17 11:14:03",0.13989
1788120,nrcha,"2018-06-17 11:15:44",0.11826
1788120,nrcha,"2018-06-17 11:18:13",0.11813
1788120,nrcha,"2018-06-17 11:18:58",0.11805
1788120,nrcha,"2018-06-17 11:19:36",0.11804
1786245,"Vikas Busam","2018-06-17 11:27:35",0.14400
1707532,LocutusofBorg,"2018-06-17 11:28:01",0.12529
1765174,rogodani,"2018-06-17 11:34:28",0.14516
1769628,asadthehell,"2018-06-17 11:37:15",0.12465
1786484,ggddccd,"2018-06-17 11:38:20",0.11822
1786484,ggddccd,"2018-06-17 11:41:42",0.11813
1786484,ggddccd,"2018-06-17 11:42:49",0.11808
1788048,"In Keon Lee","2018-06-17 11:52:34",0.12013
1600232,"Patrick Brown","2018-06-17 11:58:54",0.18810
1729424,"Joonyoung Park","2018-06-17 12:04:23",0.11856
1733889,"Junhyeok Kang","2018-06-17 12:06:01",0.11714
1784888,doWhatYouCannot,"2018-06-17 12:07:06",0.11713
1097485,yonghao,"2018-06-17 12:07:50",0.11523
1784888,doWhatYouCannot,"2018-06-17 12:17:33",0.11685
1769628,asadthehell,"2018-06-17 12:20:32",0.11677
1733889,"Junhyeok Kang","2018-06-17 12:25:35",0.11682
1733889,"Junhyeok Kang","2018-06-17 12:27:15",0.11672
1748423,D4_SO1,"2018-06-17 12:28:34",0.16261
1788076,"Shashikant Sejwar","2018-06-17 12:56:59",0.19165
1769628,asadthehell,"2018-06-17 12:57:44",0.11676
1770821,"Vaibhav Yadav","2018-06-17 13:22:08",0.19633
1785790,"Chengxi Fei","2018-06-17 13:25:14",0.13874
1213130,Neth,"2018-06-17 13:28:42",0.27946
1748423,D4_SO1,"2018-06-17 13:37:04",0.15544
1788352,hjkim4382,"2018-06-17 13:45:33",0.11968
1788352,hjkim4382,"2018-06-17 13:46:26",0.11947
1788352,hjkim4382,"2018-06-17 13:51:42",0.11941
1756839,zzu_lzz,"2018-06-17 13:53:29",0.46529
1199982,praveen96,"2018-06-17 13:56:23",0.15897
1474858,"Raul Wagner","2018-06-17 13:57:17",0.11837
1228802,"greg wal","2018-06-17 14:08:45",0.18969
1748423,D4_SO1,"2018-06-17 14:12:52",0.14527
1764519,"Sebastian Gębala","2018-06-17 14:23:35",0.14305
1766520,slqke6,"2018-06-17 14:38:14",0.15440
1798812,INSEADDSB,"2018-06-17 14:39:25",0.14706
1798812,INSEADDSB,"2018-06-17 14:40:44",0.14307
1798812,INSEADDSB,"2018-06-17 14:41:53",0.14249
1766305,lanxueyun,"2018-06-17 14:48:03",0.14233
1762312,"Panagiotis Chytas","2018-06-17 14:56:09",0.14881
1727165,"Christopher Ball","2018-06-17 15:00:12",0.13947
1762312,"Panagiotis Chytas","2018-06-17 15:28:10",0.14649
1755219,"Atul Raj","2018-06-17 15:35:33",0.12138
1788475,qqnhpl,"2018-06-17 15:36:21",0.16760
1788528,AkshitaChandiramani,"2018-06-17 15:48:09",0.19250
1776039,lmll,"2018-06-17 15:48:17",0.15782
1787382,PanQ,"2018-06-17 15:56:48",0.41243
1787382,PanQ,"2018-06-17 15:58:53",0.40043
1784173,"Pablo SR","2018-06-17 16:04:42",0.19962
1748423,D4_SO1,"2018-06-17 16:36:42",0.14389
1776039,lmll,"2018-06-17 16:37:34",0.14203
1788615,cici2017,"2018-06-17 16:43:47",0.19293
1788615,cici2017,"2018-06-17 16:47:13",0.11533
1788666,Khfrybv,"2018-06-17 17:28:16",0.19293
1388802,"Chris Jameson","2018-06-17 17:38:00",0.15302
1388802,"Chris Jameson","2018-06-17 17:53:48",0.15256
1788604,tamujan,"2018-06-17 18:00:37",0.14875
1756245,"Dan Nir","2018-06-17 18:07:03",0.30359
1388802,"Chris Jameson","2018-06-17 18:36:32",0.14707
1786602,"Surbhi Khandelwal","2018-06-17 18:39:22",0.22763
1784011,"Jorge Avila","2018-06-17 18:42:13",0.14941
1788766,shihaoz,"2018-06-17 18:43:48",0.20491
1745845,"Avinash Tiwari","2018-06-17 18:45:16",0.13653
1784011,"Jorge Avila","2018-06-17 18:45:44",0.14700
1786602,"Surbhi Khandelwal","2018-06-17 18:52:12",0.13006
1788000,"Marat Saitkulov","2018-06-17 19:08:08",0.12032
1780691,vaibhav1721,"2018-06-17 19:13:55",0.16317
1765174,rogodani,"2018-06-17 19:30:33",0.13774
1762209,FZhou,"2018-06-17 19:34:12",0.14818
1762209,FZhou,"2018-06-17 19:44:33",0.12614
1765174,rogodani,"2018-06-17 19:55:42",0.13597
1788566,"Tom Müller","2018-06-17 20:04:00",0.19107
1726859,"Jennifer Bowman","2018-06-17 20:16:41",0.12941
1745742,FrancisSilva,"2018-06-17 20:19:00",0.85055
1788875,"Harshal Saptarshi","2018-06-17 20:19:28",0.19203
1707532,LocutusofBorg,"2018-06-17 20:28:52",0.12318
1707532,LocutusofBorg,"2018-06-17 20:39:47",0.12162
1745742,FrancisSilva,"2018-06-17 20:58:57",0.85055
1699101,"Volodymyr Skrypka","2018-06-17 21:07:24",0.11448
1788700,Xiaonan,"2018-06-17 21:28:25",0.12643
1142815,"Rohan Kwatra","2018-06-17 22:02:25",0.20655
1741336,"Hunter Killer","2018-06-17 22:32:54",0.15064
1745742,FrancisSilva,"2018-06-17 22:42:16",0.16465
1582973,"ian ","2018-06-17 23:17:01",0.14850
1776525,"Daniel Stanila","2018-06-18 00:29:41",0.11569
1789105,"Taylor Bryant","2018-06-18 00:38:02",0.19173
1726859,"Jennifer Bowman","2018-06-18 01:01:09",0.12845
1670203,Jupiter_tom,"2018-06-18 01:26:48",0.11647
1789111,"Anton Zaikin","2018-06-18 01:47:08",0.14137
1562298,GatesWang,"2018-06-18 02:04:07",0.40890
1731359,Xiaopeng,"2018-06-18 02:15:40",0.13347
1727167,"Tammy Ball","2018-06-18 02:17:45",0.17875
1753125,"Dan Bernstein","2018-06-18 02:39:06",0.12754
1753125,"Dan Bernstein","2018-06-18 02:43:48",0.12546
1727167,"Tammy Ball","2018-06-18 03:10:46",0.15910
1765174,rogodani,"2018-06-18 03:16:18",0.13519
1753125,"Dan Bernstein","2018-06-18 03:16:49",0.12301
1785473,"Amro, Waters, Patel","2018-06-18 03:31:29",0.20044
1727167,"Tammy Ball","2018-06-18 03:32:12",0.15226
1785473,"Amro, Waters, Patel","2018-06-18 03:41:59",0.19904
1785473,"Amro, Waters, Patel","2018-06-18 03:44:39",0.19724
1745742,FrancisSilva,"2018-06-18 03:46:06",0.16371
1785473,"Amro, Waters, Patel","2018-06-18 03:46:24",0.19653
1513585,"Sean B","2018-06-18 03:52:46",0.13504
1789380,khe618,"2018-06-18 03:58:34",0.19894
1765174,rogodani,"2018-06-18 04:03:50",0.13383
1789373,collins,"2018-06-18 04:04:06",0.19161
1787955,"Pavel Ivanov","2018-06-18 04:25:36",0.19976
1756245,"Dan Nir","2018-06-18 04:28:55",0.30245
1789434,"Pratik Padalia","2018-06-18 05:35:18",0.23836
1687636,kyen89,"2018-06-18 05:48:18",9.45346
1787708,SocialBroKe,"2018-06-18 05:50:15",0.19171
1687636,kyen89,"2018-06-18 05:53:12",9.45316
1687636,kyen89,"2018-06-18 06:00:15",0.12511
1789497,Rassul,"2018-06-18 06:02:58",5.12011
1789497,Rassul,"2018-06-18 06:03:56",0.40890
823224,"Ahmed Bajala ","2018-06-18 06:14:56",0.15094
1765065,XOR,"2018-06-18 06:17:12",0.13808
1765065,XOR,"2018-06-18 06:26:22",0.12095
1755887,Boaz.Sh,"2018-06-18 06:37:45",0.19893
1789658,"Aniruddh Dubey","2018-06-18 06:41:53",0.20733
1789658,"Aniruddh Dubey","2018-06-18 07:17:41",0.19986
1124917,"Kealen Nieh","2018-06-18 07:17:52",0.15583
1786245,"Vikas Busam","2018-06-18 07:26:48",0.13856
1687636,kyen89,"2018-06-18 07:32:52",0.12484
1590624,Protsahan,"2018-06-18 07:34:26",0.19167
1789516,"Yudan Liu","2018-06-18 07:45:38",0.17435
1393652,TheUpgrade,"2018-06-18 07:50:10",0.94877
1433596,JustinNinalga,"2018-06-18 07:53:43",0.14561
1687636,kyen89,"2018-06-18 07:55:10",0.12477
1626488,VNadan,"2018-06-18 07:56:28",0.25825
1766520,slqke6,"2018-06-18 07:58:25",0.12951
1687636,kyen89,"2018-06-18 08:02:34",0.12267
1709869,MaximilianHuang,"2018-06-18 08:03:32",2.20217
1709869,MaximilianHuang,"2018-06-18 08:07:40",0.19898
1774898,"Katherine Pierce","2018-06-18 08:13:38",0.11564
491758,crownburntdown,"2018-06-18 08:15:28",0.16096
1789202,"Peter Leung","2018-06-18 08:18:57",0.48074
1771144,"Neeraj Sibal","2018-06-18 08:23:09",0.19411
1766442,"Ciprian Baciu","2018-06-18 08:25:50",0.19609
1774898,"Katherine Pierce","2018-06-18 08:38:36",0.11506
1626488,VNadan,"2018-06-18 08:50:26",0.15570
1614471,amanatsu,"2018-06-18 08:50:39",0.11820
1762725,maizi0756,"2018-06-18 08:56:26",0.41901
1766442,"Ciprian Baciu","2018-06-18 08:59:29",0.19068
1783011,vincentlin84,"2018-06-18 09:13:23",0.12869
1762725,maizi0756,"2018-06-18 09:20:18",0.11881
1769014,"Li Hengsong","2018-06-18 09:26:49",0.11656
1781302,"Mihael Souza","2018-06-18 09:42:42",0.15576
1783915,"Manoj Kumar Vohra","2018-06-18 09:49:25",0.14864
1783011,vincentlin84,"2018-06-18 09:59:12",0.12426
1783786,"Robin Raintama","2018-06-18 10:02:57",1.37075
1771847,rajprashant,"2018-06-18 10:07:09",0.26413
1783011,vincentlin84,"2018-06-18 10:10:28",0.12248
1725137,"Elango K","2018-06-18 10:51:24",0.49811
1449759,"Saket Saurav","2018-06-18 10:58:01",0.19361
1772169,micpah,"2018-06-18 11:05:58",0.19137
1790327,"Erika Tan","2018-06-18 11:20:32",0.19343
1649342,"Shang-Hung, Shih","2018-06-18 11:34:38",0.11556
1762312,"Panagiotis Chytas","2018-06-18 11:45:32",0.13753
1798812,INSEADDSB,"2018-06-18 12:08:38",0.14040
1766442,"Ciprian Baciu","2018-06-18 12:11:36",0.15336
1790282,jacodt,"2018-06-18 12:45:00",0.19198
1789729,"Mike Fang","2018-06-18 12:59:19",0.15538
1760813,"Nik K","2018-06-18 13:13:30",0.11516
1760813,"Nik K","2018-06-18 13:15:43",0.11497
1760813,"Nik K","2018-06-18 13:17:06",0.11495
1708900,"Rohit Mundra","2018-06-18 13:17:32",0.12389
1760813,"Nik K","2018-06-18 13:18:08",0.11493
1708900,"Rohit Mundra","2018-06-18 13:18:26",0.11859
1708900,"Rohit Mundra","2018-06-18 13:18:46",0.11781
1789729,"Mike Fang","2018-06-18 13:20:50",0.15516
1788101,Chixx,"2018-06-18 13:24:51",0.13752
1790535,albasara,"2018-06-18 13:25:19",0.19228
1790590,shanfei,"2018-06-18 14:04:51",0.19541
1762312,"Panagiotis Chytas","2018-06-18 14:07:16",0.13572
1762312,"Panagiotis Chytas","2018-06-18 14:07:38",0.13521
1790669,"Alexey Leonov","2018-06-18 14:20:23",0.20350
1670203,Jupiter_tom,"2018-06-18 14:30:45",0.11563
1628971,Morishima,"2018-06-18 14:52:42",0.26809
1790653,SamX,"2018-06-18 15:08:31",0.18709
1744531,"Alex Ko","2018-06-18 15:20:50",0.19090
1628971,Morishima,"2018-06-18 15:23:20",0.19311
1790653,SamX,"2018-06-18 15:24:24",0.16045
1746517,shalundia,"2018-06-18 15:33:41",0.13160
1753294,M10607314,"2018-06-18 15:52:01",0.11466
1746517,shalundia,"2018-06-18 15:52:05",0.12924
1790653,SamX,"2018-06-18 15:52:22",0.14832
1753294,M10607314,"2018-06-18 15:58:34",0.10985
1772162,dionisss,"2018-06-18 16:02:30",0.20007
1772162,dionisss,"2018-06-18 16:09:26",0.15882
1790653,SamX,"2018-06-18 16:19:43",0.14790
1709869,MaximilianHuang,"2018-06-18 16:31:02",0.19033
1709869,MaximilianHuang,"2018-06-18 16:32:02",0.18589
814454,"Mauro Comi","2018-06-18 16:32:05",0.15086
1709869,MaximilianHuang,"2018-06-18 16:34:33",0.18328
1709869,MaximilianHuang,"2018-06-18 16:35:23",0.17964
1772162,dionisss,"2018-06-18 16:50:57",0.15341
1759325,"Attila Tőkés","2018-06-18 16:52:37",0.12460
1759325,"Attila Tőkés","2018-06-18 16:53:33",0.12347
1772162,dionisss,"2018-06-18 17:09:52",0.15000
1759325,"Attila Tőkés","2018-06-18 17:13:14",0.12317
1759325,"Attila Tőkés","2018-06-18 17:13:40",0.12111
1791086,skanoh,"2018-06-18 17:21:19",0.12632
1784011,"Jorge Avila","2018-06-18 17:22:25",0.14321
1763163,"Daniel Brusic","2018-06-18 17:25:47",0.25867
1732808,SueZ,"2018-06-18 17:33:59",0.12652
1791103,duro18,"2018-06-18 17:42:35",0.19528
1782315,"John's Robot Intern","2018-06-18 17:46:16",0.12485
1764519,"Sebastian Gębala","2018-06-18 17:49:21",0.13590
1791086,skanoh,"2018-06-18 17:54:01",0.12457
1776029,ankusht,"2018-06-18 17:57:54",0.74570
1776029,ankusht,"2018-06-18 18:05:46",0.74570
1388802,"Chris Jameson","2018-06-18 18:18:13",0.14541
1764862,"Yash B","2018-06-18 18:26:44",0.15849
1764519,"Sebastian Gębala","2018-06-18 18:32:09",0.13281
1776029,ankusht,"2018-06-18 18:36:36",0.46757
1791260,Inusagi,"2018-06-18 18:39:41",0.26004
1667850,"Jithu Prem","2018-06-18 18:41:21",0.19830
1667850,"Jithu Prem","2018-06-18 18:57:05",0.15985
1784011,"Jorge Avila","2018-06-18 19:04:52",0.13583
1787181,"Michael Chladek","2018-06-18 19:26:45",0.19379
1791409,satian,"2018-06-18 19:37:07",0.12407
1667850,"Jithu Prem","2018-06-18 19:46:18",0.13730
1475475,"Chen Jing","2018-06-18 19:56:40",0.12215
1771836,"Alexander Weinfurter","2018-06-18 20:03:26",0.50157
1791409,satian,"2018-06-18 20:08:35",0.12147
1729326,"Day walker","2018-06-18 20:10:43",0.12228
1737425,"The Crossvalidators","2018-06-18 20:24:45",0.11616
1667850,"Jithu Prem","2018-06-18 20:40:20",0.13420
1791439,"Paul Hrabal","2018-06-18 20:48:57",0.14954
1772580,"Abdigani Aden","2018-06-18 20:50:36",0.25147
1709930,ijustwannadonwload,"2018-06-18 20:58:58",0.11547
1737425,"The Crossvalidators","2018-06-18 20:59:37",0.11611
1737425,"The Crossvalidators","2018-06-18 21:07:09",0.11571
491758,crownburntdown,"2018-06-18 21:07:15",0.15070
1737425,"The Crossvalidators","2018-06-18 21:17:11",0.11558
1772580,"Abdigani Aden","2018-06-18 21:19:21",0.22886
1772580,"Abdigani Aden","2018-06-18 21:24:59",0.19748
1791007,"Trevor Waite","2018-06-18 21:33:21",0.76964
1782282,"kaj kajsen","2018-06-18 21:37:07",0.11625
1782282,"kaj kajsen","2018-06-18 21:39:15",0.11625
1782282,"kaj kajsen","2018-06-18 21:41:29",0.11551
1667850,"Jithu Prem","2018-06-18 21:43:40",0.13340
1787181,"Michael Chladek","2018-06-18 21:44:26",0.16167
1707532,LocutusofBorg,"2018-06-18 21:45:02",0.12098
1737425,"The Crossvalidators","2018-06-18 21:50:43",0.11551
1786628,"Tyler Evans","2018-06-18 22:07:06",0.11574
1791608,brunoafort,"2018-06-18 22:09:15",0.19708
1787181,"Michael Chladek","2018-06-18 22:09:29",0.15977
1785136,"Divya Garg","2018-06-18 22:13:17",0.11915
491758,crownburntdown,"2018-06-18 22:18:16",0.12620
1788408,Ginball,"2018-06-18 22:23:58",0.15183
1767879,mrciolino,"2018-06-18 22:30:28",0.19001
1791625,"Angus Hopkinson","2018-06-18 22:36:20",0.19917
1762031,"Aman Negi","2018-06-18 22:42:29",0.13277
1788408,Ginball,"2018-06-18 23:00:38",0.13635
1765218,"David Janke","2018-06-18 23:05:35",0.19174
1787710,Mao’s,"2018-06-18 23:39:19",0.14118
1726859,"Jennifer Bowman","2018-06-18 23:48:48",0.12734
1593445,"Shaikh Quader","2018-06-19 00:25:10",0.12899
1753125,"Dan Bernstein","2018-06-19 00:29:40",0.12029
1787161,"Diego Alexis","2018-06-19 00:29:47",0.13820
1753125,"Dan Bernstein","2018-06-19 00:43:06",0.12027
1785473,"Amro, Waters, Patel","2018-06-19 00:55:25",0.18268
1600892,"JS Tang","2018-06-19 00:55:39",0.84045
1785473,"Amro, Waters, Patel","2018-06-19 00:57:16",0.18170
1753125,"Dan Bernstein","2018-06-19 00:59:02",0.11758
1755950,tcox2014,"2018-06-19 00:59:27",0.20327
1785473,"Amro, Waters, Patel","2018-06-19 01:01:26",0.18098
1744722,sriniprasanna77,"2018-06-19 01:21:39",0.13576
1791530,"Guillermo Bascur Palacios","2018-06-19 01:26:04",0.40890
1792063,"Savannah Kaplan","2018-06-19 01:30:32",0.28918
1792071,EKMorris,"2018-06-19 01:40:57",0.19774
1792063,"Savannah Kaplan","2018-06-19 01:45:50",0.19614
1753125,"Dan Bernstein","2018-06-19 01:55:21",0.11757
1791941,"Kevin Lam","2018-06-19 01:57:42",0.18892
1792063,"Savannah Kaplan","2018-06-19 02:00:30",0.19539
1753125,"Dan Bernstein","2018-06-19 02:01:01",0.11670
1791941,"Kevin Lam","2018-06-19 02:03:28",0.18778
1792063,"Savannah Kaplan","2018-06-19 02:07:43",0.18463
1753125,"Dan Bernstein","2018-06-19 02:11:22",0.11663
1787710,Mao’s,"2018-06-19 02:34:55",0.13785
1792239,Faraz92,"2018-06-19 03:18:16",0.14709
1792239,Faraz92,"2018-06-19 03:19:08",0.13570
1718223,decrystallized,"2018-06-19 03:35:05",0.19241
760734,Rafael,"2018-06-19 03:47:06",9.45205
1773781,atiqnp,"2018-06-19 04:24:51",0.19030
1769752,"Brandon Punturo","2018-06-19 04:32:07",0.13233
1730613,"Joy Stone","2018-06-19 04:32:09",0.11739
1780085,"Rendy W","2018-06-19 04:33:11",0.17329
1754843,Akumazero,"2018-06-19 04:33:52",0.11595
1769752,"Brandon Punturo","2018-06-19 04:33:57",0.13007
1730613,"Joy Stone","2018-06-19 04:36:52",0.11715
892826,xW8x4xITx,"2018-06-19 04:41:30",0.12449
1779148,alexbyun,"2018-06-19 05:12:55",0.13808
1778219,naveensaliyan,"2018-06-19 05:14:47",0.19277
1792597,"Randeep Ahlawat","2018-06-19 05:34:14",0.20417
1734038,tosaka,"2018-06-19 05:37:18",0.13859
1783020,ybaigo,"2018-06-19 05:57:11",0.14767
1757699,xiong2018,"2018-06-19 06:06:07",0.11668
1601433,biaobiaodeqiushijie,"2018-06-19 06:23:44",0.12815
1792701,"Mason Crane","2018-06-19 06:25:05",0.55447
1601433,biaobiaodeqiushijie,"2018-06-19 06:26:07",0.11753
1783020,ybaigo,"2018-06-19 06:44:30",0.14732
1757699,xiong2018,"2018-06-19 06:50:57",0.11547
1788034,rachelliu0823,"2018-06-19 07:13:58",0.14791
823224,"Ahmed Bajala ","2018-06-19 07:21:21",0.13814
1793097,"Stefan Gerke","2018-06-19 07:56:24",0.20412
1761057,"Ido Amit","2018-06-19 08:03:21",0.14921
1582124,Error,"2018-06-19 08:41:59",0.35507
1793190,fressia,"2018-06-19 08:44:11",0.19101
1582124,Error,"2018-06-19 08:51:44",0.28170
1582124,Error,"2018-06-19 08:54:15",0.22151
1468337,"Ken Fujimoto","2018-06-19 08:54:50",0.13533
1793085,bianhao9527,"2018-06-19 09:01:00",0.11647
1698452,"Vinod Karyagol","2018-06-19 09:05:50",0.11401
1780361,adamwdb,"2018-06-19 09:29:22",0.26933
1783364,Zorro,"2018-06-19 09:39:46",0.14806
1789806,PrithwiSinha,"2018-06-19 09:50:27",0.20003
1712593,"Pragyan Das","2018-06-19 09:55:55",0.13304
1790318,"Jan Santora","2018-06-19 10:01:18",0.39339
1787614,RoyalNeverGiveup,"2018-06-19 10:01:19",0.17292
1386149,"Lukasz Zawieska","2018-06-19 10:02:31",0.13764
1784029,MuhammadAshlahShinfain,"2018-06-19 10:11:02",0.18767
1393025,RamJak,"2018-06-19 10:14:36",0.15301
1790318,"Jan Santora","2018-06-19 10:20:49",0.33610
913507,Samk2104,"2018-06-19 10:21:36",0.13971
913507,Samk2104,"2018-06-19 10:26:02",0.13613
913507,Samk2104,"2018-06-19 10:34:41",0.13570
1790318,"Jan Santora","2018-06-19 10:34:46",0.24496
1793661,"arun jose","2018-06-19 10:39:38",0.19146
1793182,"Ayushi Jain","2018-06-19 10:43:47",0.26248
1790386,BekZh,"2018-06-19 10:58:51",0.20396
1755814,"Shubham Kashyap","2018-06-19 11:08:07",0.20142
1755814,"Shubham Kashyap","2018-06-19 11:13:50",0.19752
688518,"Rodrigo Gómez","2018-06-19 11:41:01",0.12520
1578980,overlap2,"2018-06-19 11:51:07",0.11614
1793906,Jiezhi,"2018-06-19 11:52:27",0.20056
1772686,"Kakhas Udabno","2018-06-19 11:53:56",0.49167
1783644,Mengwentao,"2018-06-19 11:57:03",0.28890
1289810,GarvitK,"2018-06-19 12:02:04",0.19601
1737425,"The Crossvalidators","2018-06-19 12:07:33",0.11527
1685180,bluexleoxgreen,"2018-06-19 12:11:36",0.11650
1775755,tomigelo,"2018-06-19 12:14:04",0.17128
1631800,AmbujKu,"2018-06-19 12:16:35",0.28501
1631800,AmbujKu,"2018-06-19 12:20:27",0.28040
1793979,Coralie,"2018-06-19 12:22:39",0.26110
1631800,AmbujKu,"2018-06-19 12:25:03",0.25000
1789273,ls1995626,"2018-06-19 12:25:40",0.12615
1631800,AmbujKu,"2018-06-19 12:27:32",0.15799
1761057,"Ido Amit","2018-06-19 12:31:43",0.14562
1730613,"Joy Stone","2018-06-19 12:33:20",0.11712
1719944,"Vinamra Rai","2018-06-19 12:48:40",0.12559
1124917,"Kealen Nieh","2018-06-19 12:49:03",0.15059
1787708,SocialBroKe,"2018-06-19 12:54:07",0.14797
1792294,"Gavin Xin","2018-06-19 13:02:18",0.14868
1791814,zolch,"2018-06-19 13:04:06",0.18181
1771466,GinniKhanna,"2018-06-19 13:04:22",0.18777
1793950,neilshah2,"2018-06-19 13:10:57",0.19141
1719944,"Vinamra Rai","2018-06-19 13:11:22",0.12326
1792294,"Gavin Xin","2018-06-19 13:11:51",0.14838
1792294,"Gavin Xin","2018-06-19 13:19:04",0.14791
1792294,"Gavin Xin","2018-06-19 13:21:01",0.14742
1719944,"Vinamra Rai","2018-06-19 13:32:07",0.12196
1788145,"Meshaal Kirmani","2018-06-19 13:32:15",0.19399
1770961,poii,"2018-06-19 13:36:40",0.15240
1707532,LocutusofBorg,"2018-06-19 13:48:56",0.11693
1719944,"Vinamra Rai","2018-06-19 13:56:28",0.11984
1794273,"Clayton A. Nemitz","2018-06-19 13:57:12",0.19153
1714846,DawidDrabik,"2018-06-19 14:03:08",0.15486
1755887,Boaz.Sh,"2018-06-19 14:29:18",0.15205
1788465,steven93,"2018-06-19 14:38:42",0.17864
1772162,dionisss,"2018-06-19 14:47:10",0.14815
1755273,Diky,"2018-06-19 14:50:28",0.40563
1782166,eatsports,"2018-06-19 14:51:07",0.73528
1782166,eatsports,"2018-06-19 14:53:14",0.73516
1794483,"Echo Guo","2018-06-19 15:02:31",0.19980
1794460,"Mahmoud Zaky","2018-06-19 15:02:44",0.24230
1792597,"Randeep Ahlawat","2018-06-19 15:12:11",0.16843
1746517,shalundia,"2018-06-19 15:17:55",0.12878
1600892,"JS Tang","2018-06-19 15:24:09",0.25856
1793947,shivdhar,"2018-06-19 15:34:27",0.19578
850766,"Franco La Zia","2018-06-19 15:48:06",0.14312
1794604,"Jason Gombert","2018-06-19 15:50:58",0.18574
1794630,"Jafar Gholamzadeh","2018-06-19 15:53:23",0.40890
1685188,"ranjeet raj","2018-06-19 15:54:01",0.12090
850766,"Franco La Zia","2018-06-19 16:09:15",0.13811
1764923,"Michael Beck","2018-06-19 16:12:17",0.13636
1631800,AmbujKu,"2018-06-19 16:16:52",0.14175
1685256,yvonne,"2018-06-19 16:20:37",0.12798
1773123,BrianHann,"2018-06-19 16:30:18",0.15083
1794722,berryweinst,"2018-06-19 16:52:37",0.14087
1764923,"Michael Beck","2018-06-19 16:56:41",0.13503
1794777,"Brochine Jr","2018-06-19 17:01:58",0.19641
1672618,"Abhilash Neog","2018-06-19 17:09:44",0.13770
1733540,S.Rajput,"2018-06-19 17:22:23",0.13808
1733540,S.Rajput,"2018-06-19 17:28:33",0.13522
1785035,Swarovski,"2018-06-19 17:47:59",0.19917
1794604,"Jason Gombert","2018-06-19 18:02:38",0.17218
1790627,"Jian Wang","2018-06-19 18:07:38",0.97402
1794836,Niister,"2018-06-19 18:14:45",8.87636
1760964,g1proj,"2018-06-19 18:24:01",0.19939
1761232,trancenoid,"2018-06-19 18:31:12",0.14936
1794980,"Divya Patil","2018-06-19 18:42:18",0.20364
1744531,"Alex Ko","2018-06-19 18:42:45",0.18869
1785035,Swarovski,"2018-06-19 18:59:23",0.19762
1694681,zhangelvis,"2018-06-19 19:03:40",0.13216
1785035,Swarovski,"2018-06-19 19:37:38",0.19319
1787820,ezhdarya,"2018-06-19 19:39:54",0.13808
1794604,"Jason Gombert","2018-06-19 19:54:34",0.16384
1762272,"Lukasz Gasior","2018-06-19 19:58:19",0.19550
1792849,"Henry Yu","2018-06-19 20:06:09",0.12096
1761232,trancenoid,"2018-06-19 20:22:37",0.14805
1726338,"Adam Kowalski","2018-06-19 20:31:08",0.16151
1790010,"Atul Mittal","2018-06-19 20:31:22",0.40890
1761232,trancenoid,"2018-06-19 20:33:43",0.14781
1761232,trancenoid,"2018-06-19 20:45:29",0.14780
